100,2e-07
100,1.00001e-07
100,9.99999e-08
100,9.99999e-08
100,9.99999e-08
100,9.99989e-08
100,9.99989e-08
100,1.00001e-07
100,9.99989e-08
100,1.00001e-07
100,9.99989e-08
100,9.99989e-08
100,2e-07
100,1.00001e-07
100,9.99989e-08
100,9.99989e-08
100,1.00001e-07
100,9.99989e-08
100,1.00001e-07
100,9.99989e-08
100,1.00001e-07
100,9.99989e-08
100,9.99989e-08
